HDF5,s3d/stat_planar.1.1000E-03.field.d64,sz3,0.000010,4,2.065590e-04,2.501152e+05
HDF5,s3d/stat_planar.1.1000E-03.field.d64,sz3,0.000010,5,2.074726e-04,2.501152e+05
HDF5,s3d/stat_planar.1.1000E-03.field.d64,sz3,0.000010,6,2.234280e-04,2.501152e+05
HDF5,s3d/stat_planar.1.1000E-03.field.d64,sz3,0.000010,7,2.098083e-04,2.501152e+05
HDF5,s3d/stat_planar.1.1000E-03.field.d64,sz3,0.000010,8,1.925621e-04,2.501152e+05
HDF5,s3d/stat_planar.1.1000E-03.field.d64,sz3,0.000010,9,1.967642e-04,2.501152e+05
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,sz3,0.000010,0,2.610798e-03,2.330930e-01
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,sz3,0.000010,1,1.841672e-04,2.501156e+05
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,sz3,0.000010,2,1.644511e-04,2.501159e+05
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,sz3,0.000010,3,1.680925e-04,2.501159e+05
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,sz3,0.000010,4,1.675598e-04,2.501159e+05
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,sz3,0.000010,5,1.729634e-04,2.501159e+05
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,sz3,0.000010,6,1.660669e-04,2.501159e+05
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,sz3,0.000010,7,1.678793e-04,2.501159e+05
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,sz3,0.000010,8,1.698509e-04,2.501159e+05
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,sz3,0.000010,9,1.680413e-04,2.501159e+05
HDF5,s3d/stat_planar.1.1000E-03.field.d64,zfp,0.000010,0,1.128177e-03,2.449340e-01
HDF5,s3d/stat_planar.1.1000E-03.field.d64,zfp,0.000010,1,2.036095e-04,2.543615e+05
HDF5,s3d/stat_planar.1.1000E-03.field.d64,zfp,0.000010,2,2.207970e-04,2.543615e+05
HDF5,s3d/stat_planar.1.1000E-03.field.d64,zfp,0.000010,3,2.194103e-04,2.524400e-01
HDF5,s3d/stat_planar.1.1000E-03.field.d64,zfp,0.000010,4,2.113665e-04,2.543618e+05
HDF5,s3d/stat_planar.1.1000E-03.field.d64,zfp,0.000010,5,2.129246e-04,2.543618e+05
HDF5,s3d/stat_planar.1.1000E-03.field.d64,zfp,0.000010,6,2.163490e-04,2.543618e+05
HDF5,s3d/stat_planar.1.1000E-03.field.d64,zfp,0.000010,7,2.004392e-04,2.543618e+05
HDF5,s3d/stat_planar.1.1000E-03.field.d64,zfp,0.000010,8,2.266765e-04,2.543618e+05
HDF5,s3d/stat_planar.1.1000E-03.field.d64,zfp,0.000010,9,2.079112e-04,2.543618e+05
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,zfp,0.000010,0,1.374731e-03,2.333360e-01
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,zfp,0.000010,1,1.793066e-04,2.543623e+05
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,zfp,0.000010,2,3.273692e-04,2.543623e+05
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,zfp,0.000010,3,1.674071e-04,2.543623e+05
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,zfp,0.000010,4,1.718327e-04,2.543623e+05
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,zfp,0.000010,5,1.758980e-04,2.543623e+05
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,zfp,0.000010,6,1.681438e-04,2.543623e+05
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,zfp,0.000010,7,1.748335e-04,2.543623e+05
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,zfp,0.000010,8,1.724614e-04,2.543625e+05
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,zfp,0.000010,9,1.707403e-04,2.543625e+05
HDF5,s3d/stat_planar.1.1000E-03.field.d64,qoz,0.000010,0,9.941449e-04,2.603126e+05
HDF5,s3d/stat_planar.1.1000E-03.field.d64,qoz,0.000010,1,2.065115e-04,2.603126e+05
HDF5,s3d/stat_planar.1.1000E-03.field.d64,qoz,0.000010,2,2.268385e-04,2.603126e+05
HDF5,s3d/stat_planar.1.1000E-03.field.d64,qoz,0.000010,3,2.085585e-04,2.622670e-01
HDF5,s3d/stat_planar.1.1000E-03.field.d64,qoz,0.000010,4,2.091182e-04,2.603129e+05
HDF5,s3d/stat_planar.1.1000E-03.field.d64,qoz,0.000010,5,2.107676e-04,2.603129e+05
HDF5,s3d/stat_planar.1.1000E-03.field.d64,qoz,0.000010,6,2.128044e-04,2.603129e+05
HDF5,s3d/stat_planar.1.1000E-03.field.d64,qoz,0.000010,7,2.114223e-04,2.603129e+05
HDF5,s3d/stat_planar.1.1000E-03.field.d64,qoz,0.000010,8,2.246257e-04,2.603129e+05
HDF5,s3d/stat_planar.1.1000E-03.field.d64,qoz,0.000010,9,2.072258e-04,2.603129e+05
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,qoz,0.000010,0,1.611496e-03,2.443840e-01
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,qoz,0.000010,1,1.767650e-04,2.603134e+05
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,qoz,0.000010,2,1.661247e-04,2.603134e+05
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,qoz,0.000010,3,1.701433e-04,2.603134e+05
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,qoz,0.000010,4,1.689969e-04,2.603134e+05
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,qoz,0.000010,5,1.697810e-04,2.603134e+05
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,qoz,0.000010,6,1.628576e-04,2.603134e+05
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,qoz,0.000010,7,1.716558e-04,2.603134e+05
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,qoz,0.000010,8,1.711985e-04,2.603136e+05
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,qoz,0.000010,9,1.701945e-04,2.603136e+05
HDF5,s3d/stat_planar.1.1000E-03.field.d64,sz,0.000001,0,1.073007e-03,4.593939e+03
HDF5,s3d/stat_planar.1.1000E-03.field.d64,sz,0.000001,1,2.947478e-04,4.594167e+03
HDF5,s3d/stat_planar.1.1000E-03.field.d64,sz,0.000001,2,2.169069e-04,4.594167e+03
HDF5,s3d/stat_planar.1.1000E-03.field.d64,sz,0.000001,3,2.146019e-04,4.594167e+03
HDF5,s3d/stat_planar.1.1000E-03.field.d64,sz,0.000001,4,2.122670e-04,4.594167e+03
HDF5,s3d/stat_planar.1.1000E-03.field.d64,sz,0.000001,5,2.063056e-04,4.594167e+03
HDF5,s3d/stat_planar.1.1000E-03.field.d64,sz,0.000001,6,2.178513e-04,4.594167e+03
HDF5,s3d/stat_planar.1.1000E-03.field.d64,sz,0.000001,7,2.131285e-04,4.594404e+03
HDF5,s3d/stat_planar.1.1000E-03.field.d64,sz,0.000001,8,2.077334e-04,4.594404e+03
HDF5,s3d/stat_planar.1.1000E-03.field.d64,sz,0.000001,9,2.081860e-04,4.594404e+03
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,sz,0.000001,0,3.512030e-03,5.010370e-01
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,sz,0.000001,1,1.798579e-04,4.595151e+03
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,sz,0.000001,2,1.730854e-04,4.595151e+03
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,sz,0.000001,3,1.805583e-04,4.595151e+03
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,sz,0.000001,4,1.761289e-04,4.595151e+03
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,sz,0.000001,5,1.717964e-04,4.595151e+03
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,sz,0.000001,6,1.735128e-04,4.595151e+03
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,sz,0.000001,7,1.726681e-04,4.595151e+03
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,sz,0.000001,8,1.738742e-04,4.595151e+03
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,sz,0.000001,9,1.696795e-04,2.182010e-01
HDF5,s3d/stat_planar.1.1000E-03.field.d64,sz3,0.000001,0,1.021268e-03,2.428580e-01
HDF5,s3d/stat_planar.1.1000E-03.field.d64,sz3,0.000001,1,2.132319e-04,1.076708e+04
HDF5,s3d/stat_planar.1.1000E-03.field.d64,sz3,0.000001,2,2.180627e-04,1.076708e+04
HDF5,s3d/stat_planar.1.1000E-03.field.d64,sz3,0.000001,3,2.160072e-04,1.076708e+04
HDF5,s3d/stat_planar.1.1000E-03.field.d64,sz3,0.000001,4,2.022935e-04,1.076708e+04
HDF5,s3d/stat_planar.1.1000E-03.field.d64,sz3,0.000001,5,2.119057e-04,1.076708e+04
HDF5,s3d/stat_planar.1.1000E-03.field.d64,sz3,0.000001,6,2.092719e-04,2.525020e-01
HDF5,s3d/stat_planar.1.1000E-03.field.d64,sz3,0.000001,7,2.177441e-04,1.076733e+04
HDF5,s3d/stat_planar.1.1000E-03.field.d64,sz3,0.000001,8,2.119085e-04,1.076733e+04
HDF5,s3d/stat_planar.1.1000E-03.field.d64,sz3,0.000001,9,2.102293e-04,1.076733e+04
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,sz3,0.000001,0,1.490395e-03,2.449340e-01
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,sz3,0.000001,1,1.916522e-04,1.076758e+04
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,sz3,0.000001,2,1.691896e-04,1.076758e+04
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,sz3,0.000001,3,1.661694e-04,2.180170e-01
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,sz3,0.000001,4,1.677517e-04,1.076779e+04
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,sz3,0.000001,5,1.710746e-04,1.076779e+04
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,sz3,0.000001,6,1.655174e-04,1.076779e+04
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,sz3,0.000001,7,1.689550e-04,1.076779e+04
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,sz3,0.000001,8,1.690891e-04,1.076779e+04
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,sz3,0.000001,9,1.959670e-04,1.076779e+04
HDF5,s3d/stat_planar.1.1000E-03.field.d64,zfp,0.000001,0,1.109488e-03,2.445680e-01
HDF5,s3d/stat_planar.1.1000E-03.field.d64,zfp,0.000001,1,2.043359e-04,1.559618e+04
HDF5,s3d/stat_planar.1.1000E-03.field.d64,zfp,0.000001,2,2.118796e-04,1.559618e+04
HDF5,s3d/stat_planar.1.1000E-03.field.d64,zfp,0.000001,3,2.205800e-04,2.359000e-01
HDF5,s3d/stat_planar.1.1000E-03.field.d64,zfp,0.000001,4,2.101492e-04,1.559642e+04
HDF5,s3d/stat_planar.1.1000E-03.field.d64,zfp,0.000001,5,2.123136e-04,1.559642e+04
HDF5,s3d/stat_planar.1.1000E-03.field.d64,zfp,0.000001,6,2.086665e-04,1.559642e+04
HDF5,s3d/stat_planar.1.1000E-03.field.d64,zfp,0.000001,7,2.105040e-04,1.559642e+04
HDF5,s3d/stat_planar.1.1000E-03.field.d64,zfp,0.000001,8,2.147341e-04,1.559642e+04
HDF5,s3d/stat_planar.1.1000E-03.field.d64,zfp,0.000001,9,2.123639e-04,1.559642e+04
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,zfp,0.000001,0,2.572151e-03,2.162470e-01
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,zfp,0.000001,1,1.931367e-04,1.559710e+04
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,zfp,0.000001,2,3.240881e-04,1.559710e+04
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,zfp,0.000001,3,1.779236e-04,1.559710e+04
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,zfp,0.000001,4,1.750067e-04,1.559710e+04
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,zfp,0.000001,5,1.705084e-04,1.559710e+04
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,zfp,0.000001,6,1.811814e-04,1.559710e+04
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,zfp,0.000001,7,1.721382e-04,1.559732e+04
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,zfp,0.000001,8,1.738165e-04,1.559732e+04
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,zfp,0.000001,9,1.726542e-04,1.559732e+04
HDF5,s3d/stat_planar.1.1000E-03.field.d64,qoz,0.000001,0,1.004921e-03,2.195675e+04
HDF5,s3d/stat_planar.1.1000E-03.field.d64,qoz,0.000001,1,2.009459e-04,2.195675e+04
HDF5,s3d/stat_planar.1.1000E-03.field.d64,qoz,0.000001,2,2.077967e-04,2.195695e+04
HDF5,s3d/stat_planar.1.1000E-03.field.d64,qoz,0.000001,3,2.182685e-04,2.195695e+04
HDF5,s3d/stat_planar.1.1000E-03.field.d64,qoz,0.000001,4,2.074521e-04,2.195695e+04
HDF5,s3d/stat_planar.1.1000E-03.field.d64,qoz,0.000001,5,2.146838e-04,2.195695e+04
HDF5,s3d/stat_planar.1.1000E-03.field.d64,qoz,0.000001,6,2.078153e-04,2.195695e+04
HDF5,s3d/stat_planar.1.1000E-03.field.d64,qoz,0.000001,7,2.071215e-04,2.816770e-01
HDF5,s3d/stat_planar.1.1000E-03.field.d64,qoz,0.000001,8,2.128864e-04,2.195723e+04
HDF5,s3d/stat_planar.1.1000E-03.field.d64,qoz,0.000001,9,2.260813e-04,2.195723e+04
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,qoz,0.000001,0,1.986388e-03,1.817620e-01
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,qoz,0.000001,1,1.802566e-04,2.195742e+04
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,qoz,0.000001,2,1.691049e-04,2.195742e+04
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,qoz,0.000001,3,1.706881e-04,2.195773e+04
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,qoz,0.000001,4,1.868615e-04,2.195773e+04
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,qoz,0.000001,5,1.699738e-04,2.195773e+04
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,qoz,0.000001,6,1.673680e-04,2.195773e+04
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,qoz,0.000001,7,1.707394e-04,2.195773e+04
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,qoz,0.000001,8,1.877304e-04,2.195773e+04
NetCDF,s3d/stat_planar.1.1000E-03.field.d64,qoz,0.000001,9,1.733741e-04,2.195773e+04
HDF5,cesm/V_1_26_1800_3600.f32,sz,0.100000,0,1.488132e-03,2.472530e-01
HDF5,cesm/V_1_26_1800_3600.f32,sz,0.100000,1,2.634265e-04,2.292708e+04
HDF5,cesm/V_1_26_1800_3600.f32,sz,0.100000,2,1.856769e-04,2.292708e+04
HDF5,cesm/V_1_26_1800_3600.f32,sz,0.100000,3,1.828838e-04,2.292708e+04
HDF5,cesm/V_1_26_1800_3600.f32,sz,0.100000,4,1.833150e-04,2.292708e+04
HDF5,cesm/V_1_26_1800_3600.f32,sz,0.100000,5,2.046162e-04,2.292708e+04
HDF5,cesm/V_1_26_1800_3600.f32,sz,0.100000,6,1.970194e-04,2.292734e+04
HDF5,cesm/V_1_26_1800_3600.f32,sz,0.100000,7,1.826957e-04,2.292734e+04
HDF5,cesm/V_1_26_1800_3600.f32,sz,0.100000,8,1.840927e-04,2.292734e+04
HDF5,cesm/V_1_26_1800_3600.f32,sz,0.100000,9,1.802510e-04,2.292734e+04
NetCDF,cesm/V_1_26_1800_3600.f32,sz,0.100000,0,1.189461e-03,2.467640e-01
NetCDF,cesm/V_1_26_1800_3600.f32,sz,0.100000,1,1.495322e-04,2.292758e+04
NetCDF,cesm/V_1_26_1800_3600.f32,sz,0.100000,2,1.518168e-04,2.292758e+04
NetCDF,cesm/V_1_26_1800_3600.f32,sz,0.100000,3,1.467178e-04,2.292758e+04
NetCDF,cesm/V_1_26_1800_3600.f32,sz,0.100000,4,1.496105e-04,2.292758e+04
NetCDF,cesm/V_1_26_1800_3600.f32,sz,0.100000,5,1.447462e-04,2.292758e+04
NetCDF,cesm/V_1_26_1800_3600.f32,sz,0.100000,6,1.453282e-04,2.365720e-01
NetCDF,cesm/V_1_26_1800_3600.f32,sz,0.100000,7,1.430959e-04,2.292782e+04
NetCDF,cesm/V_1_26_1800_3600.f32,sz,0.100000,8,1.474814e-04,2.292782e+04
NetCDF,cesm/V_1_26_1800_3600.f32,sz,0.100000,9,1.455843e-04,2.292782e+04
HDF5,cesm/V_1_26_1800_3600.f32,sz3,0.100000,0,1.081641e-03,2.340960e+04
HDF5,cesm/V_1_26_1800_3600.f32,sz3,0.100000,1,2.079541e-04,2.340960e+04
HDF5,cesm/V_1_26_1800_3600.f32,sz3,0.100000,2,2.068831e-04,2.340984e+04
HDF5,cesm/V_1_26_1800_3600.f32,sz3,0.100000,3,2.063243e-04,2.340984e+04
HDF5,cesm/V_1_26_1800_3600.f32,sz3,0.100000,4,2.044514e-04,2.340984e+04
HDF5,cesm/V_1_26_1800_3600.f32,sz3,0.100000,5,2.303030e-04,2.340984e+04
HDF5,cesm/V_1_26_1800_3600.f32,sz3,0.100000,6,2.153507e-04,2.340984e+04
HDF5,cesm/V_1_26_1800_3600.f32,sz3,0.100000,7,2.068048e-04,2.340984e+04
HDF5,cesm/V_1_26_1800_3600.f32,sz3,0.100000,8,2.047028e-04,2.340984e+04
HDF5,cesm/V_1_26_1800_3600.f32,sz3,0.100000,9,2.047252e-04,2.341009e+04
NetCDF,cesm/V_1_26_1800_3600.f32,sz3,0.100000,0,1.177571e-03,2.341009e+04
NetCDF,cesm/V_1_26_1800_3600.f32,sz3,0.100000,1,3.551925e-04,2.608630e-01
NetCDF,cesm/V_1_26_1800_3600.f32,sz3,0.100000,2,1.760032e-04,2.341035e+04
NetCDF,cesm/V_1_26_1800_3600.f32,sz3,0.100000,3,1.706379e-04,2.341035e+04
NetCDF,cesm/V_1_26_1800_3600.f32,sz3,0.100000,4,1.696087e-04,2.341035e+04
NetCDF,cesm/V_1_26_1800_3600.f32,sz3,0.100000,5,1.767995e-04,2.341035e+04
NetCDF,cesm/V_1_26_1800_3600.f32,sz3,0.100000,6,1.696963e-04,2.341035e+04
NetCDF,cesm/V_1_26_1800_3600.f32,sz3,0.100000,7,1.687584e-04,2.341035e+04
NetCDF,cesm/V_1_26_1800_3600.f32,sz3,0.100000,8,1.822188e-04,2.341035e+04
NetCDF,cesm/V_1_26_1800_3600.f32,sz3,0.100000,9,1.681754e-04,2.341055e+04
HDF5,cesm/V_1_26_1800_3600.f32,zfp,0.100000,0,1.043402e-03,2.152700e-01
HDF5,cesm/V_1_26_1800_3600.f32,zfp,0.100000,1,2.021287e-04,2.388070e+04
HDF5,cesm/V_1_26_1800_3600.f32,zfp,0.100000,2,2.127578e-04,2.388070e+04
HDF5,cesm/V_1_26_1800_3600.f32,zfp,0.100000,3,2.084551e-04,2.388070e+04
HDF5,cesm/V_1_26_1800_3600.f32,zfp,0.100000,4,2.086684e-04,2.388070e+04
HDF5,cesm/V_1_26_1800_3600.f32,zfp,0.100000,5,2.151253e-04,2.388070e+04
HDF5,cesm/V_1_26_1800_3600.f32,zfp,0.100000,6,2.101492e-04,2.388094e+04
HDF5,cesm/V_1_26_1800_3600.f32,zfp,0.100000,7,2.148105e-04,2.388094e+04
HDF5,cesm/V_1_26_1800_3600.f32,zfp,0.100000,8,2.122233e-04,2.388094e+04
HDF5,cesm/V_1_26_1800_3600.f32,zfp,0.100000,9,2.087634e-04,2.388094e+04
NetCDF,cesm/V_1_26_1800_3600.f32,zfp,0.100000,0,1.242068e-03,2.181390e-01
NetCDF,cesm/V_1_26_1800_3600.f32,zfp,0.100000,1,1.798067e-04,2.388116e+04
NetCDF,cesm/V_1_26_1800_3600.f32,zfp,0.100000,2,3.212122e-04,2.254020e-01
NetCDF,cesm/V_1_26_1800_3600.f32,zfp,0.100000,3,1.783799e-04,2.388138e+04
NetCDF,cesm/V_1_26_1800_3600.f32,zfp,0.100000,4,1.699245e-04,2.388138e+04
NetCDF,cesm/V_1_26_1800_3600.f32,zfp,0.100000,5,1.697000e-04,2.388138e+04
NetCDF,cesm/V_1_26_1800_3600.f32,zfp,0.100000,6,1.856210e-04,2.388138e+04
NetCDF,cesm/V_1_26_1800_3600.f32,zfp,0.100000,7,1.789024e-04,2.388138e+04
NetCDF,cesm/V_1_26_1800_3600.f32,zfp,0.100000,8,1.818081e-04,2.388138e+04
NetCDF,cesm/V_1_26_1800_3600.f32,zfp,0.100000,9,1.745522e-04,2.388138e+04
HDF5,cesm/V_1_26_1800_3600.f32,qoz,0.100000,0,9.701056e-04,2.413320e-01
HDF5,cesm/V_1_26_1800_3600.f32,qoz,0.100000,1,2.174592e-04,2.443667e+04
HDF5,cesm/V_1_26_1800_3600.f32,qoz,0.100000,2,2.236096e-04,2.443667e+04
HDF5,cesm/V_1_26_1800_3600.f32,qoz,0.100000,3,2.276236e-04,2.443667e+04
HDF5,cesm/V_1_26_1800_3600.f32,qoz,0.100000,4,2.021929e-04,2.443667e+04
HDF5,cesm/V_1_26_1800_3600.f32,qoz,0.100000,5,2.052393e-04,2.443667e+04
HDF5,cesm/V_1_26_1800_3600.f32,qoz,0.100000,6,2.068728e-04,2.443692e+04
HDF5,cesm/V_1_26_1800_3600.f32,qoz,0.100000,7,2.073292e-04,2.443692e+04
HDF5,cesm/V_1_26_1800_3600.f32,qoz,0.100000,8,2.083005e-04,2.443692e+04
HDF5,cesm/V_1_26_1800_3600.f32,qoz,0.100000,9,2.074093e-04,2.443692e+04
NetCDF,cesm/V_1_26_1800_3600.f32,qoz,0.100000,0,1.150716e-03,2.625730e-01
NetCDF,cesm/V_1_26_1800_3600.f32,qoz,0.100000,1,1.728432e-04,2.443718e+04
NetCDF,cesm/V_1_26_1800_3600.f32,qoz,0.100000,2,1.687007e-04,2.443718e+04
NetCDF,cesm/V_1_26_1800_3600.f32,qoz,0.100000,3,1.690136e-04,2.443718e+04
NetCDF,cesm/V_1_26_1800_3600.f32,qoz,0.100000,4,1.722267e-04,2.443718e+04
NetCDF,cesm/V_1_26_1800_3600.f32,qoz,0.100000,5,1.716353e-04,1.964710e-01
NetCDF,cesm/V_1_26_1800_3600.f32,qoz,0.100000,6,1.690267e-04,2.443738e+04
NetCDF,cesm/V_1_26_1800_3600.f32,qoz,0.100000,7,1.737662e-04,2.443738e+04
NetCDF,cesm/V_1_26_1800_3600.f32,qoz,0.100000,8,1.756558e-04,2.443738e+04
NetCDF,cesm/V_1_26_1800_3600.f32,qoz,0.100000,9,1.706202e-04,2.443738e+04
HDF5,cesm/V_1_26_1800_3600.f32,sz,0.010000,0,9.624055e-04,2.508540e-01
HDF5,cesm/V_1_26_1800_3600.f32,sz,0.010000,1,2.306728e-04,2.492952e+04
HDF5,cesm/V_1_26_1800_3600.f32,sz,0.010000,2,2.112621e-04,2.492952e+04
HDF5,cesm/V_1_26_1800_3600.f32,sz,0.010000,3,2.095355e-04,2.492952e+04
HDF5,cesm/V_1_26_1800_3600.f32,sz,0.010000,4,2.098167e-04,2.492952e+04
HDF5,cesm/V_1_26_1800_3600.f32,sz,0.010000,5,2.067611e-04,2.074580e-01
HDF5,cesm/V_1_26_1800_3600.f32,sz,0.010000,6,2.202941e-04,2.492973e+04
HDF5,cesm/V_1_26_1800_3600.f32,sz,0.010000,7,2.098717e-04,2.492973e+04
HDF5,cesm/V_1_26_1800_3600.f32,sz,0.010000,8,2.090922e-04,2.492973e+04
HDF5,cesm/V_1_26_1800_3600.f32,sz,0.010000,9,2.229447e-04,2.492973e+04
NetCDF,cesm/V_1_26_1800_3600.f32,sz,0.010000,0,1.165931e-03,2.519530e-01
NetCDF,cesm/V_1_26_1800_3600.f32,sz,0.010000,1,1.731170e-04,2.492998e+04
NetCDF,cesm/V_1_26_1800_3600.f32,sz,0.010000,2,1.689447e-04,2.492998e+04
NetCDF,cesm/V_1_26_1800_3600.f32,sz,0.010000,3,1.685526e-04,2.073970e-01
NetCDF,cesm/V_1_26_1800_3600.f32,sz,0.010000,4,1.829872e-04,2.493019e+04
NetCDF,cesm/V_1_26_1800_3600.f32,sz,0.010000,5,1.719845e-04,2.493019e+04
NetCDF,cesm/V_1_26_1800_3600.f32,sz,0.010000,6,1.737745e-04,2.493019e+04
NetCDF,cesm/V_1_26_1800_3600.f32,sz,0.010000,7,1.777234e-04,2.493019e+04
NetCDF,cesm/V_1_26_1800_3600.f32,sz,0.010000,8,1.795609e-04,2.493019e+04
NetCDF,cesm/V_1_26_1800_3600.f32,sz,0.010000,9,1.701862e-04,2.493019e+04
HDF5,cesm/V_1_26_1800_3600.f32,sz3,0.010000,0,1.062829e-03,2.963860e-01
HDF5,cesm/V_1_26_1800_3600.f32,sz3,0.010000,1,2.185795e-04,2.551741e+04
HDF5,cesm/V_1_26_1800_3600.f32,sz3,0.010000,2,2.065729e-04,2.551741e+04
HDF5,cesm/V_1_26_1800_3600.f32,sz3,0.010000,3,2.083238e-04,2.551741e+04
HDF5,cesm/V_1_26_1800_3600.f32,sz3,0.010000,4,2.185553e-04,2.551757e+04
HDF5,cesm/V_1_26_1800_3600.f32,sz3,0.010000,5,1.990767e-04,2.551757e+04
HDF5,cesm/V_1_26_1800_3600.f32,sz3,0.010000,6,2.054293e-04,2.551757e+04
HDF5,cesm/V_1_26_1800_3600.f32,sz3,0.010000,7,2.061147e-04,2.551757e+04
HDF5,cesm/V_1_26_1800_3600.f32,sz3,0.010000,8,2.040220e-04,2.551757e+04
HDF5,cesm/V_1_26_1800_3600.f32,sz3,0.010000,9,2.404517e-04,2.551757e+04
NetCDF,cesm/V_1_26_1800_3600.f32,sz3,0.010000,0,1.151710e-03,2.975460e-01
NetCDF,cesm/V_1_26_1800_3600.f32,sz3,0.010000,1,3.322698e-04,1.603390e-01
NetCDF,cesm/V_1_26_1800_3600.f32,sz3,0.010000,2,1.659170e-04,2.551803e+04
NetCDF,cesm/V_1_26_1800_3600.f32,sz3,0.010000,3,1.662532e-04,2.551803e+04
NetCDF,cesm/V_1_26_1800_3600.f32,sz3,0.010000,4,1.902292e-04,2.551803e+04
NetCDF,cesm/V_1_26_1800_3600.f32,sz3,0.010000,5,1.875991e-04,2.551803e+04
NetCDF,cesm/V_1_26_1800_3600.f32,sz3,0.010000,6,1.875963e-04,2.551803e+04
NetCDF,cesm/V_1_26_1800_3600.f32,sz3,0.010000,7,1.678262e-04,2.551803e+04
NetCDF,cesm/V_1_26_1800_3600.f32,sz3,0.010000,8,1.702551e-04,2.975460e-01
NetCDF,cesm/V_1_26_1800_3600.f32,sz3,0.010000,9,1.746314e-04,2.551833e+04
HDF5,cesm/V_1_26_1800_3600.f32,zfp,0.010000,0,1.073799e-03,2.053830e-01
HDF5,cesm/V_1_26_1800_3600.f32,zfp,0.010000,1,2.048993e-04,2.611401e+04
HDF5,cesm/V_1_26_1800_3600.f32,zfp,0.010000,2,2.081431e-04,2.611401e+04
HDF5,cesm/V_1_26_1800_3600.f32,zfp,0.010000,3,2.115592e-04,2.611401e+04
HDF5,cesm/V_1_26_1800_3600.f32,zfp,0.010000,4,2.082931e-04,2.611401e+04
HDF5,cesm/V_1_26_1800_3600.f32,zfp,0.010000,5,2.295468e-04,2.611401e+04
